8.333333333333332860e+01 2.500000000000000000e+02 4.166666666666666288e+02 5.833333333333332575e+02 7.500000000000000000e+02 9.166666666666666288e+02 1.083333333333333258e+03 1.250000000000000000e+03 1.416666666666666515e+03 1.583333333333333258e+03 1.750000000000000000e+03 1.916666666666666515e+03 2.083333333333333030e+03 2.250000000000000000e+03 2.416666666666666515e+03 2.583333333333333030e+03 2.750000000000000000e+03 2.916666666666666515e+03
1.666666666666666572e+02 1.666666666666666572e+02 1.666666666666666856e+02 1.666666666666666288e+02 1.666666666666666288e+02 1.666666666666667425e+02 1.666666666666665151e+02 1.666666666666667425e+02 1.666666666666667425e+02 1.666666666666665151e+02 1.666666666666667425e+02 1.666666666666667425e+02 1.666666666666665151e+02 1.666666666666665151e+02 1.666666666666669698e+02 1.666666666666665151e+02 1.666666666666665151e+02 1.666666666666669698e+02
5.924981855960665269e-09 1.598239713631798109e-09 7.282932837231633110e-10 3.767195495653668694e-10 2.268719746703560636e-10 1.564865832556595222e-10 1.073285075365024727e-10 7.884543856743572301e-11 6.256318417014813534e-11 4.798504316435717707e-11 3.858512963641479658e-11 3.283522704430353907e-11 2.671074703808581772e-11 2.259905756556661363e-11 2.004584189609813576e-11 1.690157031081873039e-11 1.476557125538266011e-11 1.345654686190805963e-11
